baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	neg_log10_padj	in_calcium_signaling
ADAP2	112.317033383371	1.67974566355974	0.444226611334586	3.78128104147858	0.000156023415223407	0.000505778681696142	3.2960394798885	FALSE
ADAR	5561.50106410417	-0.0245093442236006	0.159639525894431	-0.153529297248155	0.877980888315218	0.914088832346956	0.0390115969101087	FALSE
ADARB1	430.208260800824	1.30245512371594	0.216789240942128	6.00793248805014	1.8790404917117e-09	1.46556880642095e-08	7.83399378722387	FALSE
ADAT1	84.2479748980645	0.325245104489867	0.336372933655535	0.966918179043908	0.333584938041675	0.42974445753295	0.366789715754064	FALSE
ADAT2	153.128554585919	0.880470331343454	0.3929408602567	2.24071971229529	0.0250442364143685	0.0473389543469461	1.32478133927484	FALSE
ADCK1	499.283402405216	-0.280960748671973	0.228408913804803	-1.23007786338882	0.218667948679276	0.304383078220725	0.516579495264275	FALSE
ADCK2	415.802365856258	-0.631900423766968	0.178375801208296	-3.54252325420013	0.000396318478546955	0.00117698943181557	2.92922743666785	FALSE
ADCK5	476.649582539218	-2.37319526245398	0.237297909969226	-10.0009109341155	1.51001571838758e-23	5.47470886567621e-22	21.261638970806	FALSE
ADCY3	425.77649627386	2.22023487906639	0.296851903407038	7.47926778836263	7.47378439440323e-14	1.04055061103205e-12	11.9827367914183	TRUE
ADCY4	2351.51921126524	1.48547620763394	0.219496186010557	6.76766295867436	1.3087920274003e-11	1.38066511490302e-10	9.85991164827626	TRUE
ADCY5	8225.0424025321	0.0159794488061179	0.151461579699245	0.105501664764412	0.915977749072049	0.942414685558583	0.0257579549345591	FALSE
ADCY6	6947.98627308915	-0.808325546135716	0.160909828636561	-5.02346906329407	5.07464022339325e-07	2.66738758501269e-06	5.57391387452296	FALSE
ADCY7	244.09919339726	0.354917619248748	0.353409613635394	1.00426701921841	0.315249926056519	0.410958395447098	0.386202142947121	TRUE
ADCY9	1381.11104834661	0.0101092203363528	0.141347248769857	0.0715204605985136	0.942983541051815	0.961539082030469	0.0170330590435655	TRUE
ADCYAP1R1	641.347649878455	-0.0808762621989748	0.339397815601897	-0.238293408151572	0.811653533650277	0.865672466184157	0.0626463955524235	FALSE
ADD1	5404.45828238175	0.0728573378155735	0.13053535931353	0.55814254619378	0.576747049720037	0.664942903101362	0.17721564482111	FALSE
ADD2	289.647094253638	2.90853586290858	0.360048012740607	8.078188908111	6.57357206393103e-16	1.15232765734553e-14	13.9384240143641	FALSE
ADD3	3249.50060680747	-0.0374836472880475	0.236423153887426	-0.15854473925974	0.874027569610127	0.911972779880992	0.0400181240881429	FALSE
ADGRA2	2100.97546029897	1.45587643246753	0.273688179656931	5.31947135712065	1.04069195199318e-07	6.15892512870394e-07	6.21049507540128	FALSE
ADGRA3	908.359774756644	0.0774381802993899	0.188431534370149	0.410961894240445	0.681100476436052	0.756833719788722	0.120999526722624	FALSE
ADGRB2	106.338624109053	1.76935436141019	0.469330187645735	3.76995643575725	0.000163276045372027	0.000526717713327374	3.27842207622961	FALSE
ADGRB3	87.7744975270012	0.652209843024337	0.429073610421185	1.52004184639582	0.128500458748087	0.19506435742797	0.709822078562833	FALSE
ADGRD1	379.869321942033	2.51674200272561	0.41429937895665	6.07469412351918	1.24224277814685e-09	9.95950568472002e-09	8.00176221616725	FALSE
ADGRE5	1021.80065608694	0.0995462815058648	0.18510421121269	0.537785071737148	0.590725439307844	0.677968489819277	0.168790490521758	FALSE
ADGRF5	1774.52615004153	0.390763804234335	0.342031238513461	1.14247986801637	0.253254609540321	0.342367487547319	0.465507484208708	FALSE
ADGRG1	681.610875178055	-0.459844725235736	0.319896337001304	-1.43748043365017	0.150581528560421	0.223221315976539	0.651264335859162	FALSE
ADGRG6	229.566240191655	-0.658143684815588	0.518202484778933	-1.27005119455642	0.20406639484838	0.287087447023486	0.541985796732397	FALSE
ADGRL1	352.173584227528	0.0580205644006469	0.182733201275412	0.317515175106024	0.750852726672329	0.815600359822021	0.0885225912942363	FALSE
ADGRL2	3783.52763602521	-0.113994346663194	0.194619667912665	-0.585728810894636	0.558057769782682	0.64763251908111	0.18867135247131	FALSE
ADGRL3	434.158291151003	2.44226370811199	0.467491959019232	5.22418334902637	1.74925388489762e-07	1.00282374631772e-06	5.99877539073631	FALSE
ADGRL4	1692.24710905054	-0.0355880044880057	0.212114107097227	-0.167777640888794	0.866758213122633	0.906971286249185	0.0424064620258237	FALSE
ADH1A	108.616277177604	9.00985738375975	2.1746485726163	4.14313259494616	3.42593731016699e-05	0.000127607756121683	3.89412292797789	FALSE
ADH4	589.736253596705	0.0875318494047656	1.33707672005185	0.0654650911889122	0.947803699886135	0.964694711496638	0.0156101022926965	FALSE
ADH5	2080.90518709442	-0.320429866111941	0.13603171422586	-2.35555265869778	0.0184951754290734	0.0362498613621857	1.44069365005169	FALSE
ADH6	181.69179496601	-0.107829218521483	0.95238285643546	-0.113220453090747	0.909855780706767	0.938297054504222	0.0276596470064172	FALSE
ADHFE1	2463.85611725035	1.11220836367489	0.283649230991118	3.92106955407087	8.81568104645671e-05	0.000300831929831383	3.52167607029568	FALSE
ADI1	2505.57151478946	1.45055820324154	0.223838806785116	6.48036961988484	9.14981909530326e-11	8.60925848090403e-10	9.06503425290405	FALSE
ADIPOR1	2701.57193080004	-1.01966661416825	0.179870399296186	-5.66889615055116	1.43720440906156e-08	9.71828290099359e-08	7.01241046269716	FALSE
ADIPOR2	2208.61607662773	0.223426881395912	0.166937814163747	1.33838389172124	0.180771327165162	0.259996453895954	0.585032575351958	FALSE
ADIRF	963.713504478836	-0.496450630344122	0.321239366651365	-1.54542276533284	0.122244037289683	0.187017028153838	0.728118848562081	FALSE
ADISSP	108.665212480079	0.165725015413023	0.29723716934433	0.557551452190828	0.577150715420889	0.665277640664961	0.176997072524198	FALSE
ADK	650.141007903204	0.781089506845929	0.187911450029071	4.15668926361374	3.22892690473959e-05	0.00012099079544638	3.91724766802156	FALSE
ADM	747.485365419367	1.9385884711517	0.449124590534553	4.31637125200465	1.58615124617356e-05	6.32733183931722e-05	4.1987793882048	FALSE
ADNP	2490.36224227173	-0.679708522999613	0.110298526456538	-6.16244427587564	7.16305417940404e-10	5.92164393368165e-09	8.22755771013252	FALSE
ADNP2	574.550195798191	-0.104979924114721	0.168836643091138	-0.621784004897875	0.534083905289154	0.62477406958338	0.204277003571447	FALSE
ADORA1	181.906346175004	-0.946743899305392	0.342476727037023	-2.76440360633044	0.0057026953575109	0.0129526903533971	1.88764001658012	FALSE
ADORA2A	222.377138029922	0.047641837716762	0.295543863057027	0.161200565032776	0.871935436106392	0.910594783499627	0.0406748419520723	TRUE
ADPGK	280.038117634274	0.838199015728586	0.260322832038708	3.21984441074286	0.00128260188682468	0.00339101041407132	2.46967087646586	FALSE
ADPRH	513.289629805989	0.234129727713851	0.187292343661947	1.25007634127556	0.211271661335975	0.295852736405492	0.528924409485466	FALSE
ADPRHL1	1013.71248976349	-0.0131630912328609	0.389006023044139	-0.033837756880611	0.973006527537425	0.982066350786705	0.00785916923231514	FALSE
ADPRS	774.149047635904	0.104940245622349	0.136901979735679	0.766535632464636	0.443357658442265	0.540981898188856	0.266817266590691	FALSE
ADRA1A	480.429064824923	0.237845840360024	0.285507323143114	0.833063886914033	0.40480869927349	0.503470962320316	0.298025572315356	TRUE
ADRA2A	86.4980510523509	2.52028302550954	0.958396548784605	2.62968708381269	0.00854634932529043	0.0184528188785692	1.73393728100108	FALSE
ADRB1	481.230711546838	-0.322637030926528	0.431443856189351	-0.747807684124095	0.454576166542717	0.551188519253884	0.258699836957856	TRUE
ADRB2	226.029046315691	0.3975868699943	0.275245856042993	1.44447904033911	0.148604271368473	0.220693859184578	0.656209750931482	TRUE
ADRM1	2273.11772763784	-0.402864316423421	0.150885573916273	-2.66999890027241	0.0075851495384176	0.0166481494931013	1.77863403300441	FALSE
ADSL	1087.2830713669	1.16638638119375	0.181394168380032	6.43012061308443	1.27502732604006e-10	1.1696558967637e-09	8.93194188536231	FALSE
ADSS1	5071.67270300394	-0.607481114482015	0.229265259815958	-2.64968672083013	0.00805664389997959	0.0175488472728077	1.75575140566543	FALSE
ADSS2	181.14036326867	0.72115084330028	0.257147485519212	2.80442502420038	0.00504064094625796	0.0116153424668326	1.93496798093365	FALSE
AEBP1	5577.7505152558	3.43305178833739	0.307075029389934	11.1798468118942	5.11782504578202e-29	2.564464880252e-27	26.5910032441191	FALSE
AEBP2	823.079882207805	0.321806754819154	0.167858635746232	1.91712957387346	0.0552214723417367	0.0948912488978113	1.02277383742133	FALSE
AEN	98.4406590459426	1.22708827190084	0.307742500442875	3.98738643552621	6.68051643380517e-05	0.000233061169380336	3.6325300788116	FALSE
AFAP1	161.892029825233	0.665171525907621	0.329050500966762	2.02148765600819	0.0432293088933784	0.0766396776325699	1.11554633068696	FALSE
AFAP1L1	2596.76503568528	0.29814311924385	0.23789932735854	1.25323229180264	0.210121181222203	0.294513432923006	0.530894892010011	FALSE
AFAP1L2	348.544509004659	0.281261433249334	0.228973785158361	1.22835648218336	0.219313176558478	0.305102655131052	0.515554012928727	FALSE
AFDN	2730.77461225612	-0.407195337290716	0.201268209177612	-2.02314781333092	0.0430579102413272	0.0763612989137928	1.11712669282034	FALSE
AFF1	2763.35472755236	0.559481479698612	0.129747459176883	4.3120804310771	1.61725577377198e-05	6.43952618676765e-05	4.19114608637348	FALSE
AFF3	254.352429954891	0.0777966913481938	0.34094647192531	0.228178607946518	0.819507391184539	0.871847229958731	0.0595596079555633	FALSE
AFF4	3188.24104567649	-0.386470164761718	0.287131131130933	-1.3459709619069	0.17831188157632	0.257085656621233	0.589922152933253	FALSE
AFG2B	206.429041000312	-0.29952027318237	0.26265946665728	-1.14033686656794	0.254145984212162	0.343337385024152	0.464278904917648	FALSE
AFG3L2	3308.60664376722	0.169417594530631	0.133740015523561	1.26676816857992	0.205238197055387	0.288392244354415	0.54001642314599	FALSE
AFM	273.402431032124	-0.0304282448788594	1.45978094531646	-0.0208443910550312	0.983369786479711	0.988861912322413	0.00486435036788262	FALSE
AFMID	155.023190889617	2.1464945679763	0.409623988207907	5.24015836417968	1.60438852576848e-07	9.24765019492054e-07	6.03396860639856	FALSE
AFTPH	925.021194256603	-0.0276316223845522	0.180056227629917	-0.153461075733218	0.878034683730428	0.914088832346956	0.0390115969101087	FALSE
AGA	220.939543244632	-1.25267326024721	0.318956710358701	-3.9274083898045	8.58661105898705e-05	0.000293580847375666	3.53227228033082	FALSE
AGAP1	349.725535922206	-0.0600272676967475	0.163450711709919	-0.367249962198267	0.713432574555665	0.784960563387347	0.105152161768745	FALSE
AGAP2	659.681255677652	2.32532744378307	0.386246728137384	6.0203162237687	1.74076648199647e-09	1.36473522791502e-08	7.86495159786077	FALSE
AGAP3	1688.95167527105	0.479930684898643	0.148930271044102	3.22251938127826	0.00127068568843616	0.00336369151962556	2.47318383970748	FALSE
AGBL5	1198.52876523277	0.120689032900269	0.132528761808439	0.910662947826501	0.362472992419872	0.459931987395641	0.337306385019729	FALSE
AGER	304.450226098242	0.460004622384262	0.326611813800644	1.40841391201188	0.159008542105272	0.233856810575149	0.631049977681345	FALSE
AGFG1	2345.73225025441	-0.852696422014678	0.121171384176294	-7.03711051756312	1.96267183455343e-12	2.30891061998462e-11	10.6365928786891	FALSE
AGGF1	522.356178219913	-0.602291246681992	0.181032575641102	-3.32697717274949	0.000877935650407899	0.00242746236707004	2.6148474942317	FALSE
AGK	965.640117584113	-0.276826352552696	0.158551665056952	-1.74596938135755	0.0808162724414423	0.131351172298874	0.881566046816546	FALSE
AGL	8048.91329475322	-0.837611712968347	0.271085583947226	-3.08984233234405	0.00200262773695564	0.00507220790175774	2.29480295371944	FALSE
AGO1	1177.68961698442	-0.772992219323416	0.129790819431135	-5.955677163542	2.58997155060233e-09	1.97937178288119e-08	7.70347262515232	FALSE
AGO2	356.486454197689	-0.720583468944519	0.289737120204507	-2.4870250261199	0.0128816336951657	0.0264735141698095	1.5771884053833	FALSE
AGO3	112.57246498656	0.54788696504352	0.301204315487581	1.81898776634928	0.0689132965126731	0.11467470977657	0.940532350324766	FALSE
AGO4	1708.72294282007	-0.646742390730749	0.170049563288851	-3.80325816910317	0.000142805394826406	0.000466632331356787	3.33102517372187	FALSE
AGPAT1	2259.70677867048	-0.719215007467703	0.14232510188829	-5.05332508408959	4.34183951796979e-07	2.32711206858694e-06	5.63318270154484	FALSE
AGPAT2	398.301157893588	0.162283310122217	0.269894021180063	0.601285309739958	0.547649972292042	0.637822692741781	0.195300033294354	FALSE
AGPAT3	4191.69621448509	-1.2006398537406	0.142554854861099	-8.42230069898685	3.69162100545949e-17	7.24881514621001e-16	15.1397329751553	FALSE
AGPAT5	478.443324698354	-0.300869619758843	0.180096367487242	-1.67060348832498	0.094800023027217	0.150487245161107	0.82250030798304	FALSE
AGPS	1403.69427572252	-0.441023384365221	0.181364521768179	-2.43169601234876	0.0150283143291874	0.0302474011214395	1.51931193430424	FALSE
AGRN	415.966060280645	-1.03404232479036	0.351135210912396	-2.94485512319739	0.0032310591730483	0.00780080490802093	2.10786058332533	FALSE
AGT	1486.78576702991	2.33186384734493	0.165719423379846	14.0711559320361	5.71279183897476e-45	6.74299863393654e-43	42.171146928307	FALSE
AGTPBP1	2149.85281488624	-2.35727035236666	0.231941010308561	-10.1632322340525	2.89322592635514e-24	1.08220912027009e-22	21.9656888103902	FALSE
AGTR1	138.254335908263	0.507494533346487	0.586728377903623	0.864956515585223	0.387062656283289	0.485336000672495	0.313957492914012	TRUE
AGTRAP	447.833650500104	-0.00830453269507606	0.238385483542213	-0.0348365704642645	0.972210059305697	0.981568000586333	0.00807960818172777	FALSE
AHCY	776.520609817801	0.668560493645307	0.168861965066127	3.95921303760439	7.51971377574377e-05	0.000259441115426197	3.58596119715037	FALSE
AHCYL1	4231.29614561954	-0.615701255912925	0.112584804154109	-5.46877760759024	4.53149893531647e-08	2.83833214562894e-07	6.54693678415219	FALSE
AHCYL2	1394.69368045248	-0.931738716208879	0.142925764983342	-6.51903956097399	7.07589917779264e-11	6.75357385136489e-10	9.1704663466973	FALSE
AHDC1	1561.45613388977	-0.494929233764022	0.210691629682168	-2.34906927489541	0.0188204048974419	0.0367892200866837	1.43427941890005	FALSE
AHI1	337.643410090356	-0.316357197987627	0.433010682547471	-0.730599060804798	0.465024085875207	0.560848190764342	0.251154676774908	FALSE
AHNAK	3166.69653282935	-0.0368321929078943	0.17187545517436	-0.214295827583582	0.83031637157281	0.878970556252029	0.0560256726753084	FALSE
AHNAK2	359.055204992093	-0.757048638099914	0.480620347953143	-1.57514895348068	0.115222066687508	0.178011055035108	0.749553025827856	FALSE
AHR	320.990377804109	0.891835746509636	0.247519701190478	3.60308994484171	0.000314456654339607	0.00095469363791073	3.02013597156882	FALSE
AHSA1	3716.65105795212	0.0434607270397763	0.113154948852055	0.384081540230284	0.700918012915086	0.773755798731888	0.111396083241196	FALSE
AHSG	688.002157090361	-0.857171438502198	1.36983916191784	-0.625746045471583	0.531481526271675	0.622346588798942	0.205967686560202	FALSE
AIF1	249.299369382536	1.4491380597793	0.560051579097722	2.58750821150072	0.0096672891447346	0.0205844082149761	1.68646161410078	FALSE
AIF1L	341.966087241456	-0.224387444252164	0.256514180244255	-0.874756491194758	0.381706415395374	0.479752395970784	0.318982847641388	FALSE
AIFM1	6406.46487928119	-0.719807423152826	0.237333581011074	-3.03289328078372	0.00242221243973863	0.00601476455057116	2.22078136855507	FALSE
AIFM2	816.352505272789	-0.485458290167846	0.191692556611697	-2.53248377896706	0.0113257609925737	0.0236279573888668	1.62657382102895	FALSE
AIFM3	188.798249405863	3.65867990175323	0.435271404558981	8.40551403890227	4.25991590695625e-17	8.30331865680665e-16	15.0807482948195	FALSE
AIG1	1526.73668421272	-0.87192404225724	0.181933877100621	-4.79253262862644	1.64688976904284e-06	7.92341939154984e-06	5.10108735598615	FALSE
AIMP1	1259.94041947829	-0.169477136672039	0.13598111266147	-1.24632850367947	0.212643817524443	0.297343066152713	0.526742184512025	FALSE
AIMP2	141.624023546778	0.379924849430568	0.287389764818904	1.32198462137291	0.186173271946268	0.266216000522979	0.574765845442842	FALSE
AIP	1611.52902221415	-0.626523658658191	0.14355191642628	-4.36443953000054	1.27449097213556e-05	5.16752580038017e-05	4.28671734635336	FALSE
AIRIM	350.731778031022	-1.03043665819206	0.218949585734023	-4.70627361425486	2.52285858606658e-06	1.17339434149673e-05	4.93055601042911	FALSE
AJUBA	233.121701746836	-0.501556869268397	0.208750645760842	-2.40266020466836	0.0162763034627175	0.032482279106603	1.48835350625673	FALSE
AK1	8104.41245162759	-0.197937953244585	0.27130472300771	-0.729577985411481	0.465648182784299	0.561409674919714	0.250720107326732	FALSE
AK2	2187.00505115618	-0.044365750651127	0.15173387333705	-0.292391867915849	0.769987025171233	0.831257334186383	0.0802645098901937	FALSE
AK3	6966.64382756386	-0.975913068636843	0.168401153823466	-5.79516853940257	6.82526030099689e-09	4.90228128312982e-08	7.30960177341719	FALSE
AK9	75.2123165349347	2.20784270445929	0.45374448825005	4.86582815137711	1.13978523814326e-06	5.64735941455032e-06	5.24815457160636	FALSE
AKAP1	9586.83990219466	-1.17757019279628	0.201834168244415	-5.83434511133059	5.40022455209555e-09	3.93460805328608e-08	7.40509852347596	FALSE
AKAP10	565.197679786562	0.152890466533413	0.148659864175362	1.02845826868953	0.303734311347971	0.398538733874691	0.399529463250162	FALSE
AKAP12	2099.65846737167	0.394258347858962	0.194459818007015	2.02745406171644	0.0426159979351439	0.0757292984384466	1.12073606649141	FALSE
AKAP13	10106.2669268186	0.311892134639368	0.270658885389108	1.15234397049623	0.249179755084992	0.338149787719453	0.470890880875928	FALSE
AKAP3	74.9184092990346	0.923211564326993	0.397048204028319	2.32518760936429	0.0200619306077262	0.0389754734538909	1.40920860052236	FALSE
AKAP6	5597.68830910116	-0.463384043149844	0.295883651030079	-1.56610222138545	0.117324688145659	0.180603268599775	0.743274393989288	FALSE
